ShoulderPitch Angle,ShoulderRoll Angle,ShoulderYaw Angle,ElbowPitch Angle,ShoulderPitch Torque,ShoulderRoll Torque,ShoulderYaw Torque,ElbowPitch Torque
7.04226860611838e-05,5.601615485884212e-08,9.728753184396537e-05,0.31298969230317625,0.0002489606896616647,0.4323889971516911
7.362371697034518e-05,5.856234373245686e-08,0.00010170969199282811,0.3201030909161373,0.0002546188873614733,0.44221601488627416
7.689588186161924e-05,6.116511458330896e-08,0.00010623012231335629,0.32721648912740636,0.0002602770850852096,0.45204303205281776
8.023918073071426e-05,6.382446741165407e-08,0.0001108488227994809,0.33432988690950244,0.00026593528283451196,0.4618700486124604
8.365361357305146e-05,6.654040221776496e-08,0.000115565793444727,0.3414432842337206,0.0002715934806110894,0.47169706452460974
8.713918038375243e-05,6.931291900193226e-08,0.00012038103424219594,0.3485566810700972,0.00027725167841672927,0.4815240797468936
9.069588115762635e-05,7.214201776446519e-08,0.0001252945451845473,0.35567007738739304,0.0002829098762532934,0.49135109423513584
9.432371588915701e-05,7.50276985056924e-08,0.00013030632626398047,0.3627834731530651,0.00028856807412272126,0.5011781079433167
9.802268457248933e-05,7.796996122596272e-08,0.0001354163774722157,0.369896868333232,0.00029422627202703173,0.5110051208235238
0.0001017927872014159,8.096880592564598e-08,0.00014062469880047498,0.37701026289265704,0.0002998844699683255,0.5208321328259279
0.00010563402376936306,8.402423260513383e-08,0.00014593129023946237,0.38412365679471666,0.00030554266794878516,0.5306591438987388
0.00010954639426937682,8.713624126484063e-08,0.00015133615177934407,0.3912370500013754,0.00031120086597068066,0.5404861539881697
0.00011352989869410838,9.030483190520425e-08,0.000156839283409728,0.39835044247315565,0.0003168590640363625,0.5503131630383945
0.00011758453703579949,9.353000452668696e-08,0.00016244068511964312,0.40546383416911136,0.00032251726214827057,0.5601401709915103
0.0001217103092862676,9.681175912977632e-08,0.00016814035689751824,0.41257722504681094,0.00032817546030893555,0.5699671777875135
0.00012590721543689052,1.0015009571498612e-07,0.0001739382987311606,0.419690615062293,0.0003338336585209797,0.5797941833642374
0.0001301752554785911,1.0354501428285725e-07,0.000179834510607734,0.4268040041700578,0.0003394918567871126,0.5896211876573396
0.00013451442940182139,1.0699651483395865e-07,0.0001858289925137365,0.4339173923230307,0.00034515005511014086,0.5994481906002507
0.00013892473719654674,1.1050459736888833e-07,0.00019192174443497786,0.4410307794725344,0.0003508082534929686,0.6092751921241348
0.00014340617885222936,1.1406926188827423e-07,0.00019811276635655638,0.4481441655682625,0.0003564664519385908,0.6191021921578527
0.00014795875435781198,1.1769050839277531e-07,0.00020440205826283576,0.4552575505582631,0.00036212465045010786,0.6289291906279376
0.000152582463701701,1.213683368830825e-07,0.00021078962013742117,0.4623709343888993,0.0003677828490307166,0.6387561874585403
0.00015727730687174922,1.2510274735991967e-07,0.00021727545196313509,0.46948431700482346,0.0003734410476837163,0.6485831825713925
0.0001620432838552388,1.2889373982404473e-07,0.0002238595537219929,0.4765976983489589,0.00037909924641250806,0.6584101758857803
0.0001668803946388635,1.3274131427625075e-07,0.00023054192539517793,0.4837110783624689,0.0003847574452206026,0.6682371673185015
0.00017178863920871076,1.3664547071736687e-07,0.00023732256696301613,0.49082445698472543,0.00039041564411161205,0.6780641567838203
0.00017676801755024365,1.4060620914825946e-07,0.0002442014784049505,0.4979378341532895,0.0003960738430892602,0.6878911441934402
0.00018181852964828247,1.4462352956983323e-07,0.00025117865969951513,0.5050512098038806,0.0004017320421573772,0.6977181294564605
0.00018694017548698594,1.4869743198303232e-07,0.00025825411082430847,0.5121645838703467,0.00040739024131990957,0.7075451124793337
0.00019213295504983243,1.5282791638884144e-07,0.0002654278317559669,0.5192779562846485,0.00041304844058091247,0.7173720931658439
0.00019739686831960065,1.5701498278828702e-07,0.0002726998224701374,0.5263913269768227,0.0004187066399445578,0.7271990714170543
0.00020273191527835023,1.6125863118243834e-07,0.00028007008294145014,0.5335046958749574,0.0004243648394151323,0.7370260471312722
0.0002081380959074019,1.6555886157240875e-07,0.0002875386131434903,0.5406180629051671,0.00043002303899704135,0.7468530202040142
0.00021361541018731755,1.6991567395935685e-07,0.0002951054130487699,0.5477314279915634,0.00043568123869481,0.7566799905279644
0.00021916385809787986,1.743290683444877e-07,0.0003027704826286993,0.5548447910562311,0.0004413394385130838,0.7665069579929411
0.00022478343961807186,1.78799044729054e-07,0.0003105338218535579,0.5619581520191999,0.0004469976384566301,0.7763339224858561
0.00023047415472605607,1.8332560311435741e-07,0.00031839543069246473,0.5690715107984207,0.00045265583853034254,0.7861608838906817
0.0002362360033991534,1.8790874350174977e-07,0.00032635530911334876,0.5761848673097324,0.0004583140387392367,0.7959878420884036
0.00024206898561382183,1.9254846589263437e-07,0.00033441345708291865,0.5832982214668413,0.00046397223908845975,0.8058147969569911
0.00024797310134563476,1.972447702884672e-07,0.00034256987456663225,0.5904115731812931,0.0004696304395832834,0.815641748371359
0.00025394835056925916,2.0199765669075836e-07,0.0003508245615286655,0.5975249223624418,0.000475288640229116,0.8254686962033223
0.00025999473325843346,2.0680712510107328e-07,0.0003591775179318812,0.6046382689174314,0.0004809468410314909,0.8352956403215708
0.00026611224938594504,2.116731755210341e-07,0.00036762874373779737,0.611751612751158,0.00048660504199608123,0.8451225805916153
0.00027230089892360754,2.16595807952321e-07,0.00037617823890655493,0.6188649537662483,0.0004922632431286905,0.8549495168757579
0.0002785606818422379,2.2157502239667363e-07,0.00038482600339688553,0.6259782918630384,0.0004979214444352623,0.8647764490330614
0.00028489159811163336,2.2661081885589243e-07,0.00039357203716607866,0.6330916269395473,0.00050357964592188,0.8746033769193112
0.0002912936477005477,2.3170319733184005e-07,0.0004024163401699482,0.6402049588914333,0.0005092378475947633,0.884430300386955
0.00029776683057666754,2.3685215782644282e-07,0.00041135891236279915,0.6473182876119868,0.0005148960494602758,0.8942572192850923
0.0003043111467065885,2.4205770034169204e-07,0.00042039975369739335,0.6544316129920926,0.0005205542515249217,0.90408413345942
0.00031092659605579055,2.473198248796456e-07,0.00042953886412491543,0.6615449349202096,0.0005262124537953524,0.9139110427522047
0.00031761317858861396,2.5263853144242927e-07,0.00043877624359493783,0.6686582532823424,0.0005318706562783673,0.9237379470022425
0.000324370894268234,2.580138200322384e-07,0.00044811189205538584,0.6757715679620021,0.0005375288589809113,0.9335648460448034
0.0003311997430566361,2.634456906513392e-07,0.00045754580945250216,0.682884878840208,0.0005431870619100801,0.9433917397116333
0.00033809972491459034,2.689341433020704e-07,0.00046707799573081083,0.689998185795426,0.0005488452650731206,0.9532186278308676
0.0003450708398016261,2.744791779868447e-07,0.0004767084508330812,0.6971114887035741,0.0005545034684774319,0.9630455102270384
0.00035211308767600576,2.800807947081504e-07,0.0004864371747002912,0.7042247874379695,0.0005601616721305669,0.9728723867210003
0.00035922646849469896,2.8573899346855276e-07,0.0004962641672715904,0.7113380818693203,0.000565819876040236,0.982699257129918
0.00036641098221335585,2.914537742706958e-07,0.0005061894284842626,0.7184513718656919,0.0005714780802143074,0.9925261212672188
0.0003736666287862806,2.972251371173039e-07,0.0005162129582736881,0.7255646572924771,0.000577136284660808,1.0023529789425516
0.00038099340816640436,3.030530820111832e-07,0.0005263347565733057,0.7326779380123738,0.0005827944893879261,1.012179829961753
0.00038839132030525793,3.0893760895522327e-07,0.0005365548233145738,0.7397912138853553,0.0005884526944040104,1.022006674126808
0.0003958603651529444,3.14878717952399e-07,0.000546873158426932,0.7469044847686446,0.0005941108997175755,1.031833511235811
0.00040340054265811137,3.20876409005772e-07,0.0005572897618377614,0.7540177505166978,0.0005997691053372999,1.0416603410829448
0.00041101185276792287,3.269306821184923e-07,0.0005678046334723454,0.7611310109811532,0.0006054273112720313,1.0514871634584066
0.00041869429542803116,3.3304153729380014e-07,0.0005784177732538295,0.7682442660108285,0.0006110855175307862,1.0613139781484058
0.000426447870582548,3.3920897453502764e-07,0.0005891291811031805,0.7753575154516821,0.00061674372412275,1.0711407849351073
0.00043427257817401586,3.4543299384560045e-07,0.0005999388569391464,0.7824707591467875,0.0006224019310572822,1.0809675835965975
0.00044216841814337897,3.517135952290396e-07,0.000610846800678215,0.7895839969363121,0.0006280601383439133,1.0907943739068522
0.0004501353904299539,3.5805077868896307e-07,0.000621853012234572,0.7966972286574915,0.0006337183459923488,1.1006211556357017
0.00045817349497139973,3.644445442290878e-07,0.0006329574915200596,0.8038104541445849,0.0006393765540124747,1.1104479285487676
0.00046628273170368846,3.7089489185323134e-07,0.0006441602384441342,0.8109236732288718,0.0006450347624143507,1.1202746924074574
0.00047446310056107455,3.7740182156531357e-07,0.0006554612529138232,0.8180368857386101,0.0006506929712082209,1.1301014469689055
0.0004827146014760647,3.8396533336935864e-07,0.0006668605348336827,0.8251500914990141,0.0006563511804045081,1.1399281919859425
0.0004910372343793869,3.905854272694968e-07,0.0006783580841057533,0.8322632903322287,0.000662009390013818,1.1497549272070586
0.0004994309991999599,3.9726210326996624e-07,0.0006899539006295169,0.8393764820572993,0.0006676676000469433,1.159581652376361
0.0005078958958648614,4.0399536137511487e-07,0.0007016479843018524,0.8464896664901529,0.0006733258105148618,1.1694083672335462
0.0005164319242992971,4.1078520158940226e-07,0.0007134403350169909,0.8536028434435645,0.0006789840214287392,1.1792350715138546
0.0005250390844265683,4.1763162391740156e-07,0.0007253309526664712,0.8607160127271297,0.0006846422327999298,1.1890617649480297
0.0005337173761680408,4.2453462836380135e-07,0.0007373198371390941,0.8678291741472454,0.0006903004446399794,1.1988884472622918
0.0005424667994431114,4.3149421493340764e-07,0.000749406988320877,0.8749423275070688,0.0006959586569606275,1.20871511817828
0.0005512873541691765,4.3851038363114573e-07,0.0007615924060950073,0.8820554726065082,0.0007016168697738092,1.218541777413039
0.0005601790402615984,4.4558313446206223e-07,0.0007738760903417969,0.8891686092421869,0.0007072750830916522,1.2283684246789677
0.0005691418576336725,4.5271246743132705e-07,0.0007862580409386347,0.8962817372074129,0.0007129332969264832,1.2381950596837772
0.0005781758061965941,4.5989838254423533e-07,0.0007987382577599394,0.9033948562921602,0.0007185915112908287,1.2480216821304637
0.0005872808858594245,4.671408798062095e-07,0.0008113167406771121,0.9105079662830411,0.0007242497261974149,1.2578482917172695
0.0005964570965290572,4.744399592228012e-07,0.0008239934895584884,0.9176210669632738,0.00072990794165917,1.2676748881376374
0.0006057044381101838,4.817956207996934e-07,0.0008367685042692903,0.9247341581126596,0.000735566157689227,1.277501471080178
0.0006150229105052593,4.892078645427026e-07,0.0008496417846715767,0.9318472395075589,0.000741224374300925,1.287328040228636
0.0006244125136144679,4.966766904577807e-07,0.000862613330624195,0.9389603109208551,0.0007468825915078098,1.2971545952618393
0.0006338732473356873,5.04202098551017e-07,0.0008756831419827318,0.9460733721219394,0.0007525408093236332,1.3069811358536774
0.0006434051115644541,5.117840888286407e-07,0.0008888512185994624,0.9531864228766797,0.0007581990277623618,1.316807661673057
0.000653008106193928,5.194226612970224e-07,0.000902117560323301,0.9602994629473889,0.0007638572468381675,1.3266341723838586
0.000662682231114856,5.271178159626768e-07,0.0009154821669997501,0.9674124920928074,0.0007695154665654423,1.3364606676449096
0.0006724274862155367,5.348695528322648e-07,0.0009289450384708494,0.9745255100680651,0.0007751736869587927,1.346287147109932
0.0006822438713817834,5.426778719125951e-07,0.0009425061745751246,0.9816385166246668,0.0007808319080330371,1.3561136104275218
0.0006921313864968879,5.505427732106272e-07,0.0009561655751475355,0.9887515115104533,0.0007864901298032148,1.365940057241093
0.0007020900314415839,5.584642567334731e-07,0.0009699232400194242,0.9958644944695928,0.0007921483522845854,1.3757664871888666
0.0007121198060940092,5.664423224883994e-07,0.0009837791690184622,1.0029774652425316,0.0007978065754926299,1.3855928999038003
0.0007222207103296691,5.744769704828299e-07,0.0009977333619685979,1.0100904235659822,0.0008034647994430535,1.3954192950135715
0.000732392744021398,5.825682007243477e-07,0.0010117858186900032,1.0172033691728934,0.0008091230241517818,1.4052456721405355
0.0007426359070393223,5.907160132206974e-07,0.0010259365389990202,1.024316301792428,0.0008147812496349684,1.415072030901693
0.0007529501992508215,5.989204079797874e-07,0.0010401855227081065,1.0314292211499216,0.0008204394759089973,1.4248983709086336
0.0007633356205204902,6.071813850096922e-07,0.0010545327696257817,1.0385421269668713,0.0008260977029904773,1.4347246917675178
0.0007737921707100993,6.154989443186547e-07,0.001068978279556572,1.0456550189609053,0.000831755930896253,1.4445509930790355
0.0007843198496785568,6.238730859150887e-07,0.0010835220523009556,1.0527678968457495,0.0008374141596433992,1.4543772744383583
0.0007949186572818688,6.323038098075809e-07,0.0010981640876553068,1.0598807603312081,0.0008430723892492253,1.4642035354351117
0.0008055885933731002,6.407911160048937e-07,0.0011129043854118403,1.0669936091231378,0.0008487306197312747,1.474029775653339
0.0008163296578023343,6.493350045159669e-07,0.0011277429453585548,1.0741064429234117,0.0008543888511073297,1.4838559946714502
0.0008271418504166333,6.579354753499211e-07,0.0011426797672791768,1.0812192614299012,0.0008600470833954127,1.4936821920621963
0.0008380251710599977,6.66592528516059e-07,0.0011577148509531031,1.0883320643364498,0.0008657053166137851,1.5035083673926326
0.0008489796195733262,6.753061640238685e-07,0.001172848196155344,1.0954448513328405,0.0008713635507809495,1.5133345202240722
0.0008600051957943739,6.84076381883025e-07,0.0011880798026564644,1.1025576221047741,0.0008770217859156549,1.523160650112055
0.0008711018995577124,6.929031821033939e-07,0.0012034096702225276,1.109670376333843,0.0008826800220368924,1.5329867566063111
0.0008822697306946874,7.01786564695033e-07,0.0012188377986150347,1.1167831136975002,0.0008883382591639029,1.542812839250718
0.0008935086890333777,7.107265296681947e-07,0.0012343641875908673,1.12389583386903,0.0008939964973161748,1.5526388975832572
0.000904818774398553,7.197230770333291e-07,0.0012499888369022273,1.1310085365175366,0.0008996547365134437,1.562464931135999
0.000916199986611632,7.287762068010861e-07,0.0012657117462965776,1.1381212213078968,0.0009053129767757017,1.572290939435036
0.0009276523254906395,7.37885918982318e-07,0.0012815329155165822,1.145233887900749,0.0009109712181231889,1.582116922000467
0.0009391757908501641,7.47052213588082e-07,0.0012974523443000457,1.1523465359524645,0.0009166294605764062,1.5919428783463558
0.0009507703825013152,7.562750906296431e-07,0.0013134700323798524,1.1594591651151114,0.0009222877041561081,1.601768807980682
0.0009624361002516797,7.655545501184762e-07,0.0013295859794839058,1.166571775036442,0.0009279459488833058,1.6115947104053214
0.0009741729439052782,7.74890592066269e-07,0.0013458001853350657,1.1736843653598499,0.0009336041947792709,1.621420585115987
0.0009859809132625218,7.842832164849243e-07,0.0013621126496510879,1.1807969357243555,0.0009392624418655366,1.6312464316022062
0.0009978600081201677,7.937324233865633e-07,0.0013785233721445608,1.1879094857645793,0.0009449206901638993,1.6410722493472851
0.0010098102282712748,8.032382127835275e-07,0.0013950323525228434,1.195022015110707,0.0009505789396964193,1.6508980378282583
0.0010218315735051595,8.128005846883817e-07,0.001411639590488002,1.2021345233884693,0.0009562371904854235,1.6607237965158603
0.0010339240436073507,8.224195391139168e-07,0.0014283450857367468,1.2092470102191157,0.000961895442553505,1.6705495248744893
0.0010460876383595445,8.320950760731521e-07,0.0014451488379603685,1.2163594752193887,0.0009675536959235273,1.6803752223621686
0.0010583223575395594,8.418271955793384e-07,0.0014620508468446735,1.2234719180014875,0.0009732119506186238,1.690200888430498
0.00107062820092129,8.516158976459603e-07,0.0014790511120699199,1.2305843381730497,0.0009788702066622012,1.700026522524626
0.0010830051682746613,8.614611822867397e-07,0.001496149633310752,1.2376967353371273,0.0009845284640779398,1.7098521240832165
0.001095453259365583,8.713630495156377e-07,0.0015133464102361361,1.2448091090921627,0.0009901867228897963,1.7196776925384147
0.0011079724739559023,8.813214993468578e-07,0.0015306414425092939,1.2519214590319394,0.0009958449831220014,1.729503227315778
0.0011205628118033581,8.913365317948484e-07,0.0015480347297876368,1.2590337847455864,0.0010015032447990657,1.739328727834281
0.0011332242726615335,9.014081468743062e-07,0.0015655262717226993,1.2661460858175277,0.0010071615079457823,1.749154193506246
0.0011459568562798082,9.115363446001784e-07,0.0015831160679600725,1.273258361827472,0.001012819772587225,1.7589796237373256
0.0011587605624033119,9.217211249876659e-07,0.001600804118139337,1.280370612350376,0.0010184780387487498,1.7688050179264534
0.0011716353907728762,9.31962488052226e-07,0.0016185904218939953,1.2874828369564257,0.0010241363064560005,1.7786303754658166
0.0011845813411249862,9.42260433809575e-07,0.0016364749788514033,1.2945950352109958,0.001029794575734906,1.7884556957407984
0.0011975984131917326,9.526149622756918e-07,0.001654457788632703,1.301707206674644,0.0010354528466116801,1.7982809781299705
0.0012106866067007633,9.630260734668201e-07,0.0016725388508527534,1.3088193509030681,0.0010411111191128335,1.8081062220050315
0.001223845921375234,9.734937673994718e-07,0.0016907181651200612,1.3159314674470812,0.0010467693932651625,1.8179314267307725
0.00123707635693376,9.840180440904293e-07,0.0017089957310367117,1.3230435558525961,0.001052427669095759,1.827756591665055
0.001250377913090366,9.945989035567494e-07,0.0017273715481982992,1.3301556156605843,0.001058085946632009,1.8375817161587535
0.0012637505895544364,1.0052363458157653e-06,0.0017458456161938566,1.3372676464070612,0.001063744225901595,1.8474067995557328
0.001277194386030667,1.0159303708850903e-06,0.0017644179346057846,1.3443796476230538,0.0010694025069324965,1.8572318411928042
0.0012907093022190127,1.0266809787826202e-06,0.0017830885030097816,1.3514916188345787,0.001075060789752993,1.867056840399693
0.0013042953378146387,1.0374881695265368e-06,0.0018018573209747715,1.3586035595626056,0.001080719074391663,1.8768817964989883
0.0013179524925078692,1.0483519431353108e-06,0.0018207243880628326,1.365715469323043,0.0010863773608773908,1.8867067088061216
0.0013316807659841362,1.0592722996277045e-06,0.0018396897038291257,1.3728273476266981,0.0010920356492393625,1.8965315766293103
0.001345480157923929,1.0702492390227752e-06,0.0018587532678218212,1.3799391939792751,0.0010976939395070703,1.9063563992695556
0.0013593506680027422,1.0812827613398783e-06,0.001877915079582027,1.3870510078813147,0.0011033522317103143,1.9161811760205572
0.001373292295891024,1.0923728665986703e-06,0.001897175138643714,1.3941627888281924,0.0011090105258792016,1.9260059061687098
0.001387305041254125,1.1035195548191119e-06,0.0019165334445336447,1.4012745363100894,0.001114668822044155,1.9358305889930634
0.0014013889037522446,1.114722826021471e-06,0.0019359899967712974,1.4083862498119537,0.0011203271202359026,1.945655223765267
0.0014155438830403795,1.1259826802263259e-06,0.0019555447948687928,1.4154979288134837,0.0011259854204854916,1.9554798097495463
0.0014297699787682704,1.1372991174545687e-06,0.0019751978383308194,1.4226095727890995,0.0011316437228242788,1.9653043462026627
0.0014440671905803495,1.1486721377274081e-06,0.001994949126654558,1.429721181207917,0.0011373020272839455,1.9751288323738767
0.0014584355181156868,1.1601017410663728e-06,0.0020147986593296073,1.4368327535337237,0.0011429603338964822,1.984953267504914
0.001472874961007936,1.171587927493315e-06,0.0020347464358379066,1.4439442892249432,0.0011486186426942085,1.9947776508299142
0.0014873855188852823,1.1831306970304125e-06,0.002054792455653661,1.4510557877346237,0.0011542769537097588,2.0046019815754166
0.0015019671913703862,1.1947300497001736e-06,0.002074936718243264,1.4581672485103958,0.0011599352669760946,2.0144262589602984
0.0015166199780803308,1.2063859855254386e-06,0.002095179223065221,1.4652786709944563,0.0011655935825264992,2.024250482195753
0.0015313438786265661,1.2180985045293845e-06,0.0021155199695700737,1.472390054623539,0.0011712519003945821,2.0340746504852483
0.0015461388926148551,1.2298676067355273e-06,0.0021359589572003184,1.4795013988288892,0.0011769102206142855,2.0438987630244907
0.0015610050196452174,1.241693292167726e-06,0.0021564961853903324,1.4866127030362306,0.0011825685432198746,2.0537228190013783
0.001575942259311875,1.2535755608501854e-06,0.0021771316535662923,1.4937239666657545,0.0011882268682459514,2.0635468175959857
0.0015909506112031957,1.26551441280746e-06,0.002197865361146097,1.5008351891320775,0.0011938851957274481,2.0733707579805043
0.0016060300749016379,1.2775098480644562e-06,0.0022186973075392896,1.5079463698442208,0.001199543525699631,2.083194639319213
0.0016211806499836937,1.2895618666464372e-06,0.002239627492146974,1.5150575082055848,0.001205201858198101,2.093018460768441
0.001636402336019833,1.3016704685790251e-06,0.0022606559143617394,1.5221686036139248,0.0012108601932587987,2.102842221476536
0.0016516951325744461,1.3138356538882052e-06,0.0022817825735675775,1.5292796554613197,0.0012165185309180031,2.1126659205838183
0.0016670590392057875,1.3260574226003285e-06,0.002303007469139803,1.5363906631341513,0.0012221768712123316,2.12248955722255
0.0016824940554659182,1.338335774742116e-06,0.002324330600444972,1.5435016260130696,0.001227835214178747,2.1323131305168905
0.001698000180900648,1.3506707103406615e-06,0.0023457519668408006,1.550612543472975,0.0012334935598545562,2.1421366395828665
0.001713577415049478,1.3630622294234356e-06,0.002367271567676084,1.5577234148829908,0.0012391519082774081,2.1519600835283352
0.0017292257574455425,1.3755103320182885e-06,0.0023888894022906135,1.5648342396064352,0.001244810259485299,2.1617834614529454
0.0017449452076155503,1.3880150181534544e-06,0.0024106054700150942,1.5719450170007887,0.001250468613516576,2.1716067724480905
0.001760735765079727,1.4005762878575538e-06,0.002432419770171063,1.5790557464176787,0.0012561269704099345,2.181430015596886
0.0017765974293517555,1.413194141159598e-06,0.002454332302070804,1.5861664272028468,0.0012617853302044227,2.1912531899741254
0.0017925301999387167,1.4258685780889924e-06,0.0024763430650172665,1.5932770586961218,0.0012674436929394398,2.201076294646239
0.0018085340763410308,1.4385995986755398e-06,0.0024984520583039792,1.600387640231406,0.0012731020586547444,2.2108993286712777
0.0018246090580523971,1.4513872029494442e-06,0.0025206592812149677,1.607498171136627,0.0012787604273904465,2.220722291098843
0.0018407551445597343,1.4642313909413143e-06,0.0025429647330246683,1.6146086507337285,0.0012844187991870172,2.2305451809700743
0.0018569723353431206,1.477132162682167e-06,0.0025653684129978444,1.621719078338638,0.0012900771740852845,2.2403679973176027
0.001873260629875733,1.4900895182034315e-06,0.0025878703203894996,1.6288294532612426,0.0012957355521264397,2.2501907391655185
0.0018896200276237866,1.5031034575369518e-06,0.0026104704544447927,1.635939774805359,0.0013013939333520357,2.2600134055293264
0.0019060505280464738,1.5161739807149918e-06,0.002633168814398952,1.6430500422687166,0.0013070523178039916,2.2698359954159235
0.001922552130595903,1.5293010877702377e-06,0.002655965399477187,1.6501602549429149,0.0013127107055245911,2.2796585078235383
